57.313760795922725,65.41642506179998,65.70482497634815,73.00180059205908,50.52491836298715,22.17017120883816
59.23184911648915,57.844782860805076,60.45869319742424,63.310647907956174,56.5218054750206,64.22162541581469
39.652699362163155,48.446607867671744,51.568651387066254,56.72322763756218,64.37726981414228,49.952696310312206
57.080294198431346,54.00860621967223,54.01776177251503,62.537003692739646,54.287850581377604,54.356517227698596
60.66011535996582,63.70433668019654,64.0568254646443,81.02206488235115,36.9426557206946,61.14535966063418
59.01211584826197,53.15256202887051,54.07269508957182,69.73326822717978,55.189672536393324,56.91091647083957
54.62660603656118,63.127536851100196,64.54664754173406,81.31046479689932,56.57673879207739,41.795098727378154
64.28113650929289,59.520249031037324,66.45558030945769,89.120151371807,27.72759178441725,61.48869289223914
70.04455702383495,67.31162450025941,58.211004974517046,66.67073580126346,36.30634479812006,46.99545274208808
63.73638111514634,57.51518295846431,61.548203985717336,75.0389110995819,56.72322763756218,56.81478316599017
61.53447065645314,60.06500442518387,62.12500381481369,75.59282204657124,49.61394085512863,54.56251716666158
63.51207007049776,63.69975890377514,72.64473403118991,77.51548814355907,68.17682424390392,49.62767418439284
59.602649006622514,55.949583422345654,54.94247260963775,57.5746940519425,57.36411633655812,75.50584429456465
60.44495986816004,57.849360637226475,62.92153691213721,66.91335795159765,60.357982116153444,63.55784783471175
60.399182103946046,51.20700704977569,55.97705008087405,62.317270424512465,62.12042603839228,62.06549272133549
55.69780571916868,46.52394177068392,54.86007263405255,80.23468733787041,81.77739799188208,53.212073122348706
66.98660237434004,65.61326944792016,87.03726310007019,89.39024018066958,55.4689168980987,11.027863399151585
59.593493453779715,57.007049775688955,67.89757988219856,71.93517868587298,66.71651356547746,45.07736442152165
55.354472487563704,56.72780541398358,69.01913510544145,87.95739616077151,56.26544999542222,40.89327677236244
63.11838129825739,64.54664754173406,72.63557847834711,86.9411297952208,73.18033387249366,32.50221259193701
57.918027283547474,56.695760979033786,72.34717856379895,87.72850733970152,61.88695944090091,45.91509750663778
55.194250312814724,57.5563829462569,63.78215887936033,78.04193243202002,66.2312692648091,46.91305276650289
61.26895962401196,57.853938413647874,58.50856044190802,59.739982299264504,62.916959135715814,32.905056917020175
50.36469618823816,49.03256324961089,59.33256019775994,83.54899746696371,76.40308847315897,40.86581011383404
64.82131412701804,69.91180150761437,73.14828943754387,83.86028626361889,59.33256019775994,40.46754356517228
61.23233741264077,59.56602679525132,61.58024842066713,67.81517990661337,33.31247901852473,41.117587817011014
66.2175359355449,60.339671010467846,70.10864589373455,88.59370708334605,84.52406384472182,17.693105868709374
58.7054048280282,55.807672353282264,58.7054048280282,64.1438032166509,48.757896664326914,62.532425916318246
48.15820795312357,44.363231299783315,51.0376293221839,69.17935728019043,38.444166386913665,52.60780663472396
57.5655384990997,55.99078341013825,59.067049165318764,70.31922360911894,57.322916348765524,52.70393993957335
46.28131962034974,50.95980712302011,51.84789574877163,73.55571153904843,54.965361491744744,50.52034058656575
62.55531479842524,63.48460341196936,56.28376110110782,56.73238319040498,63.521225623340555,57.6570940275277
64.59242530594805,58.50856044190802,59.602649006622514,61.465804010132146,66.82180242316966,65.82384716330455
50.172429578539386,62.04260383922849,55.4780724509415,50.0167851802118,43.25540940580462,73.43668935209205
62.28980376598407,49.07834101382488,58.49482711264382,71.13864558854945,38.25189977721488,69.94384594256417
45.77318643757439,51.80211798455763,53.53709524826807,55.07065034943693,45.22385326700644,55.354472487563704
58.49024933622242,51.50456251716666,56.526383251442,69.18393505661183,55.4734946745201,41.57078768272957
54.644917142246776,44.34034241767632,42.47718741416669,62.20282601397748,36.27430036317026,64.18500320444349
52.378917813653985,54.83260597552415,57.37327188940092,66.41895809808649,74.47126682332835,49.9801629688406
61.786248359630115,56.20136112552263,62.92611468855861,78.07397686696982,94.76454969939269,28.308969389934994
60.115359965819266,58.76949369792779,60.188604388561664,71.13406781212805,70.67629016998809,39.45127719962157
64.21704763939329,54.57625049592578,53.48673970763268,66.94082461012604,81.4935758537553,37.36838892788476
60.36713766899624,36.022522659993285,41.82714316232795,43.086031678212834,53.08847315897091,70.26429029206214
61.20029297769097,52.685628833887755,51.57322916348765,58.078249458296455,59.10367137668996,74.74593340861232
64.59242530594805,49.85656300546281,55.99536118655965,67.21549119541001,66.45558030945769,68.17224646748252
52.13171788689841,57.918027283547474,54.66322824793237,53.63322855311747,35.12985625782037,62.06549272133549
48.01171910763878,47.12363048188726,51.50914029358806,53.63780632953887,44.13892025513474,71.07913449507126
55.189672536393324,50.405896176030765,51.564073610644854,48.64345225379193,72.11828974272896,70.01251258888516
61.474959562974945,59.7903378398999,52.1179845576342,55.90380565813166,59.17691579943236,50.579851680043944
43.4934537797174,41.81798760948515,48.48780785546434,54.22833948789941,63.530381176183354,57.226783043916136
